doc_id,words,sentences,ºÃ,ÀÖ,°§,Å­,¾å,¶ñ,¾ª
86842,58,4,2,1,2,0,0,0,0
86843,21,3,0,0,0,0,0,0,0
86844,140,8,4,2,0,0,0,0,0
86845,22,2,2,0,0,0,0,0,0
86846,39,1,0,0,0,0,0,1,0
86847,10,1,0,0,0,0,0,0,0
86848,26,2,2,0,0,0,0,2,0
86849,72,1,2,0,0,0,1,4,0
86850,322,1,10,6,1,0,0,7,1
86851,89,1,0,0,0,0,0,6,0
86852,46,1,0,0,0,0,1,1,0
86853,11,1,0,0,0,0,0,0,0
86854,63,10,3,1,4,0,0,3,0
86855,9,2,0,0,0,0,0,0,0
86856,120,1,3,0,0,0,0,6,2
86857,11,1,1,0,0,0,0,0,0
86858,48,5,1,0,2,0,1,6,0
86859,95,1,0,0,1,0,3,5,0
86860,34,1,0,0,0,0,2,0,0
86861,10,3,0,0,0,0,0,1,0
86862,4,1,0,0,0,0,0,0,0
86863,77,1,0,0,0,0,1,2,0
86864,34,1,1,0,0,0,0,4,0
86865,370,12,6,3,2,0,0,10,0
86866,9,1,1,0,0,0,0,0,0
86867,3,1,0,0,0,0,0,1,0
86868,25,3,1,1,0,0,0,2,0
86869,19,1,0,0,0,0,0,0,0
86870,583,26,7,1,11,2,5,34,0
86871,9,1,1,0,0,0,0,0,0
86872,54,2,0,0,0,0,0,0,0
86873,6,1,0,0,0,0,0,0,0
86874,10,1,0,0,0,0,1,0,0
86875,13,3,0,0,0,0,0,0,0
86876,15,1,0,0,0,0,0,0,0
86877,3,1,0,0,0,0,0,0,0
86878,29,1,1,0,0,0,1,2,0
86879,11,1,0,0,1,0,0,0,0
86880,11,1,0,0,0,0,0,0,0
86881,13,1,0,0,0,0,0,2,0
86882,22,1,0,0,0,0,0,0,0
86883,57,1,0,1,2,1,1,2,0
86884,102,1,0,1,1,0,1,1,0
86885,17,1,0,0,0,0,0,0,0
86886,32,2,0,0,0,0,1,1,0
86887,40,3,0,0,0,0,2,2,0
86888,27,1,0,0,1,0,2,0,0
86889,25,1,0,0,0,0,0,1,0
86890,29,2,0,0,0,0,0,0,0
86891,14,1,0,0,0,0,0,0,0
86892,97,1,1,0,0,0,0,0,0
86893,49,1,0,0,1,0,0,2,0
86894,11,1,0,0,1,0,0,1,0
86895,37,1,0,1,0,0,1,2,0
86896,32,2,0,0,0,0,0,2,0
86897,12,1,0,0,2,0,0,0,0
86898,18,2,0,0,0,0,0,0,0
86899,31,1,0,0,0,0,0,2,0
86900,9,1,0,0,0,0,0,2,0
86901,46,4,1,0,0,0,0,3,0
86902,51,3,1,1,1,0,0,2,0
86903,6,1,0,0,0,0,0,0,0
86904,304,14,7,1,1,0,0,3,1
86905,32,1,0,0,0,0,1,0,0
86906,99,4,1,0,1,0,3,1,0
86907,36,1,0,0,0,0,0,0,1
86908,22,1,0,0,0,0,0,1,0
86909,4,1,0,0,0,0,0,0,0
86910,5,1,0,0,0,0,0,0,0
86911,53,1,1,1,1,0,2,1,0
86912,38,1,0,0,0,0,1,0,0
86913,41,4,0,1,0,0,0,0,0
86914,28,1,0,0,0,0,0,0,0
86915,30,3,0,0,0,0,0,1,0
86916,22,1,0,0,0,0,0,1,0
86917,25,3,0,0,0,0,0,1,0
86918,12,1,0,0,1,0,1,0,0
86919,8,1,0,0,0,0,0,1,0
86920,25,1,1,0,0,0,0,1,0
86921,28,1,0,2,0,0,0,0,0
86922,33,1,0,1,0,0,0,2,0
86923,9,1,0,0,0,0,0,1,0
86924,62,1,1,0,0,0,1,1,0
86925,15,2,1,1,0,0,0,0,0
86926,17,1,0,0,0,0,0,0,0
86927,36,3,0,1,0,0,1,0,0
86928,29,3,0,1,0,0,1,0,0
86929,23,2,2,0,1,0,0,3,0
86930,28,1,0,0,0,0,0,0,0
86931,67,3,0,1,0,0,0,4,0
86932,19,3,0,0,0,0,0,0,0
86933,6,1,0,0,0,0,0,0,0
86934,32,2,0,0,0,0,0,0,0
86935,77,5,2,0,0,0,0,1,0
86936,22,1,2,0,0,0,0,0,0
86937,25,2,1,0,0,0,2,0,0
86938,22,1,0,0,0,0,1,4,0
86939,47,2,1,0,2,0,0,0,0
86940,31,1,1,0,0,0,0,3,0
86941,14,1,0,0,0,0,0,1,0
86942,110,5,2,0,0,0,0,2,0
86943,26,1,0,0,0,0,1,2,0
86944,15,1,0,0,0,1,1,3,0
86945,23,1,0,0,0,0,1,0,0
86946,22,1,0,0,0,0,0,0,0
86947,121,7,0,2,0,0,2,4,0
86948,32,1,1,0,0,0,0,0,0
86949,14,1,1,0,0,0,0,0,0
86950,244,12,5,3,2,0,0,9,0
86951,8,1,0,0,0,0,1,0,0
86952,24,1,0,0,0,0,1,1,0
86953,31,1,1,0,0,0,0,0,0
86954,12,1,1,0,2,0,0,0,0
86955,28,2,0,1,0,0,0,0,0
86956,66,1,0,0,0,0,2,2,0
86957,140,4,4,0,0,0,4,14,0
86958,18,3,0,0,0,0,0,1,0
86959,235,7,12,1,0,0,4,17,0
86960,30,1,0,0,0,0,0,2,0
86961,38,1,0,1,0,0,0,4,0
86962,12,1,1,0,0,0,0,0,0
86963,22,2,0,1,0,0,0,1,0
86964,10,3,0,0,1,0,0,0,0
86965,16,1,1,1,0,0,0,0,0
86966,40,4,1,0,1,0,0,2,0
86967,73,4,3,1,0,0,0,3,2
86968,12,2,0,0,0,0,0,0,0
86969,16,1,1,0,0,0,0,2,0
86970,9,1,0,0,0,0,0,0,0
86971,13,1,0,0,0,0,0,2,0
86972,26,1,0,0,0,0,0,1,0
86973,18,1,0,0,1,0,0,0,1
86974,91,3,1,1,1,0,0,2,0
86975,18,4,0,0,0,0,0,0,0
86976,10,1,0,0,0,0,1,0,0
86977,39,1,0,0,0,0,1,0,0
86978,27,1,1,0,0,0,0,2,0
86979,30,4,0,0,2,0,0,1,0
86980,61,3,0,0,2,0,0,0,0
86981,44,1,1,0,0,0,0,0,2
86982,15,1,0,0,0,0,0,1,0
86983,84,5,2,1,2,0,0,1,0
86984,459,20,9,5,0,0,2,16,0
86985,28,3,0,0,0,0,0,0,0
86986,83,6,2,0,0,0,3,6,0
86987,14,1,0,0,0,0,0,0,0
86988,32,1,0,0,0,0,0,0,0
86989,29,1,1,0,0,0,1,1,0
86990,14,2,0,1,0,0,1,0,0
86991,40,2,0,0,0,0,0,1,0
86992,19,2,0,0,0,0,0,0,0
86993,26,1,1,2,0,0,1,1,0
86994,13,1,0,0,0,0,0,0,0
86995,76,3,0,0,0,0,2,3,0
86996,341,11,4,2,2,0,2,9,0
86997,6,2,0,0,0,0,0,0,0
86998,13,1,0,0,0,0,0,0,0
86999,24,3,0,0,0,0,0,1,0
87000,7,2,0,0,0,0,0,0,0
87001,55,1,1,1,3,0,0,5,0
87002,136,8,3,0,1,0,0,2,0
87003,7,1,0,0,0,0,0,0,0
87004,240,6,4,0,0,0,3,1,1
87005,7,1,0,0,0,0,0,0,0
87006,30,2,0,0,0,0,1,0,0
87007,90,1,1,0,3,0,0,1,0
87008,17,1,0,0,0,0,0,0,0
87009,136,12,4,2,0,0,2,2,0
87010,167,7,4,1,0,0,1,4,0
87011,17,2,0,0,1,0,0,0,0
87012,16,4,0,0,0,0,0,0,0
87013,59,1,0,0,1,0,0,3,0
87014,9,1,0,0,0,0,0,0,0
87015,28,1,2,0,0,0,0,1,0
87016,9,1,0,0,0,0,0,0,0
87017,36,3,1,1,0,0,0,0,0
87018,16,1,0,0,0,0,0,4,0
87019,5,1,0,0,0,0,0,1,0
87020,7,1,0,0,0,0,0,0,0
87021,33,1,1,0,0,0,0,3,0
87022,9,2,0,0,0,0,0,0,0
87023,30,1,1,1,0,0,0,1,0
87024,15,2,0,0,0,0,0,1,1
87025,30,1,0,0,0,0,0,1,0
87026,24,1,2,0,0,0,0,0,0
87027,123,8,1,2,2,0,3,1,0
87028,8,1,0,0,1,0,0,0,0
87029,59,3,2,0,0,0,0,1,0
87030,6,1,0,0,0,0,0,0,0
87031,17,1,1,1,0,0,0,2,0
87032,50,2,0,0,1,0,0,0,0
87033,5,1,0,0,0,0,0,0,0
87034,6,1,0,0,0,0,0,0,0
87035,22,1,0,0,0,0,0,1,0
87036,27,1,0,0,0,0,0,1,0
87037,245,4,3,2,0,0,2,4,0
87038,5,1,0,0,0,0,0,0,0
87039,6,1,0,0,0,0,1,1,0
87040,21,1,0,0,0,0,0,0,0
87041,7,1,0,0,0,0,1,1,0
87042,9,1,0,0,0,0,0,1,0
87043,21,1,0,0,2,0,0,1,0
87044,52,2,0,0,0,0,0,4,0
87045,27,1,0,0,0,0,1,2,0
87046,10,1,0,0,0,0,0,0,0
87047,65,2,1,0,0,0,0,5,0
87048,8,1,0,0,0,0,0,0,0
87049,8,1,0,0,0,0,0,0,0
87050,4,1,0,0,0,0,0,0,0
87051,58,4,1,0,2,0,1,1,0
87052,8,1,1,0,0,0,0,1,0
87053,32,2,2,0,1,0,0,1,0
87054,36,1,0,12,0,0,0,0,0
87055,35,1,0,0,0,0,1,1,0
87056,61,3,1,0,0,0,2,3,0
87057,36,2,0,0,0,0,0,1,0
87058,29,2,0,0,0,0,1,1,0
87059,7,1,0,0,0,0,0,0,0
87060,60,5,1,0,0,0,0,5,0
87061,5,1,0,0,0,0,0,0,0
87062,12,1,0,0,0,0,1,1,0
87063,12,1,0,0,1,0,0,1,0
87064,31,1,0,1,0,0,0,1,0
87065,77,3,2,0,0,0,0,3,0
87066,4,1,0,0,0,0,0,0,0
87067,10,1,0,0,0,0,0,0,0
87068,86,2,0,0,0,0,5,2,0
87069,183,4,1,2,8,0,1,4,0
87070,39,1,1,0,0,0,3,1,0
87071,22,2,0,0,0,0,0,1,0
87072,12,1,0,0,0,0,0,0,0
87073,8,1,0,0,1,0,0,0,0
87074,127,5,1,0,0,0,1,5,0
87075,25,2,0,0,1,0,1,0,0
87076,18,2,0,0,0,0,0,1,0
87077,51,2,0,0,1,0,1,1,0
87078,8,1,0,0,0,0,1,1,0
87079,28,2,1,0,0,0,0,0,0
87080,9,1,0,0,0,0,0,0,0
87081,14,2,0,0,0,0,0,0,0
87082,7,2,0,0,0,0,0,0,0
87083,15,2,0,0,2,0,1,0,0
87084,7,1,0,0,1,0,0,0,0
87085,37,1,0,1,0,0,0,3,0
87086,32,1,0,1,0,0,0,0,0
87087,30,1,0,1,0,0,0,2,0
87088,92,3,1,1,0,0,0,3,0
87089,142,3,3,0,0,0,3,4,0
87090,18,1,0,0,0,0,1,1,0
87091,160,2,1,0,0,0,3,2,0
87092,33,1,0,0,0,0,0,0,0
87093,38,2,0,1,0,0,1,1,0
87094,9,1,0,0,0,0,0,0,0
87095,5,1,0,0,0,0,0,1,0
87096,7,1,0,1,0,0,0,0,0
87097,39,1,0,0,0,0,1,0,0
87098,9,1,0,0,1,0,0,1,0
87099,13,1,0,0,0,0,0,0,0
87100,54,3,0,0,0,0,0,0,0
87101,9,1,1,0,0,0,0,0,0
87102,5,1,0,0,0,0,0,0,0
87103,14,1,0,0,0,0,0,0,0
87104,9,1,0,0,1,0,0,1,0
87105,5,1,0,0,0,0,0,0,0
87106,6,1,0,0,0,0,1,0,0
87107,5,1,0,0,0,0,0,0,0
87108,5,1,1,0,0,0,0,0,0
87109,15,1,0,0,0,0,0,1,0
87110,32,1,1,0,0,0,0,0,0
87111,37,2,0,0,0,0,0,1,0
87112,64,4,1,1,0,0,0,2,0
87113,27,3,0,2,0,0,0,1,0
87114,9,1,0,0,0,0,0,0,0
87115,25,1,0,0,0,0,1,0,0
87116,23,2,0,0,0,0,0,0,0
87117,12,1,0,0,0,0,0,1,0
87118,18,1,0,0,0,0,0,1,0
87119,17,3,0,0,2,0,0,0,0
87120,13,1,0,0,0,0,0,0,0
87121,25,1,0,0,0,0,1,1,0
87122,70,3,2,0,1,0,0,4,0
87123,63,1,0,0,3,0,0,1,0
87124,124,11,1,1,0,0,1,5,0
87125,4,1,0,0,0,0,0,0,0
87126,10,1,0,0,0,0,0,0,0
87127,5,1,0,0,0,0,0,0,0
87128,5,1,1,0,0,0,0,0,0
87129,39,2,1,0,0,0,0,1,0
87130,19,1,0,0,0,0,0,0,0
87131,14,1,0,1,0,0,0,0,0
87132,50,1,0,0,0,0,0,0,0
87133,13,1,0,0,0,0,0,2,0
87134,6,1,0,0,0,0,0,1,0
87135,13,1,0,1,0,0,0,2,0
87136,7,1,1,0,0,0,0,0,0
87137,9,1,0,0,0,0,0,0,0
87138,50,2,0,0,0,0,0,0,0
87139,21,1,0,0,0,0,1,1,0
87140,21,1,0,0,0,0,0,0,0
87141,31,1,0,0,0,0,2,0,0
87142,17,1,0,0,0,0,1,2,0
87143,36,1,1,3,0,0,0,0,1
87144,10,1,0,0,0,0,0,0,0
87145,66,3,0,0,0,0,1,4,0
87146,60,4,1,0,1,0,0,2,0
87147,26,1,1,1,0,0,0,0,0
87148,82,1,2,0,1,0,0,1,0
87149,32,3,0,0,0,0,0,2,0
87150,14,1,0,0,0,0,1,0,0
87151,11,1,0,0,0,0,0,0,0
87152,4,1,0,0,0,0,0,0,0
87153,36,1,0,1,0,0,0,1,0
87154,21,1,0,0,0,0,0,0,0
87155,100,2,0,0,1,0,3,1,0
87156,27,1,0,0,0,0,1,1,0
87157,3,1,0,1,0,0,0,0,0
87158,44,2,0,0,0,0,1,0,0
87159,158,7,9,1,2,0,0,6,0
87160,7,1,0,0,0,0,0,0,0
87161,27,4,0,1,0,0,0,0,0
87162,64,3,3,1,0,0,0,0,0
87163,10,1,0,0,0,0,1,0,0
87164,303,17,6,2,0,0,18,3,0
87165,27,3,1,0,0,0,0,0,0
87166,4,1,0,0,0,0,0,1,0
87167,40,1,0,1,0,0,0,1,0
87168,44,2,2,0,0,0,0,0,1
87169,18,1,1,0,0,0,0,1,0
87170,13,1,0,0,0,0,0,1,0
87171,77,3,0,0,0,0,0,2,0
87172,13,1,0,0,0,0,0,0,0
87173,257,12,8,0,0,0,0,27,0
87174,363,18,8,2,1,0,21,4,0
87175,26,3,0,0,0,0,0,0,0
87176,8,1,0,0,0,0,0,0,0
87177,32,3,0,2,0,0,0,1,0
87178,17,1,0,0,0,0,0,0,0
87179,4,1,0,1,0,0,0,0,0
87180,16,1,0,0,0,0,1,1,0
87181,25,1,0,1,0,0,0,0,0
87182,7,1,0,0,0,0,0,1,0
87183,32,1,1,0,2,0,0,2,0
87184,7,1,0,0,0,0,0,0,0
87185,48,2,0,0,0,0,0,3,0
87186,7,1,0,0,0,0,0,0,0
87187,11,1,0,0,0,0,1,1,0
87188,20,4,0,0,0,0,0,1,0
87189,56,2,0,0,1,0,1,2,0
87190,32,2,1,1,1,0,0,2,0
87191,48,2,6,1,0,0,0,0,0
87192,8,1,0,0,0,0,0,1,0
87193,15,1,0,0,0,0,0,0,0
87194,9,1,0,0,0,0,0,0,0
87195,1,1,0,0,0,0,0,0,0
87196,18,1,2,0,0,0,0,2,0
87197,4,1,0,0,0,0,0,0,0
87198,15,1,0,0,0,0,0,0,0
87199,8,1,0,0,0,0,0,1,0
87200,249,12,5,0,1,0,0,6,0
87201,18,2,0,2,0,0,0,0,0
87202,18,1,0,0,0,0,0,1,0
87203,36,1,0,0,0,0,0,0,0
87204,13,1,0,0,0,0,0,0,0
87205,22,1,0,0,0,0,1,0,0
87206,5,1,0,0,0,0,0,0,0
87207,343,1,6,3,3,0,3,18,0
87208,12,2,0,0,0,0,0,1,0
87209,38,1,0,0,0,0,1,1,0
87210,10,1,0,0,0,0,0,1,0
87211,9,1,0,0,1,0,0,0,0
87212,11,1,0,0,0,0,0,0,0
87213,7,2,0,0,0,0,0,0,0
87214,6,1,0,0,0,0,0,0,0
87215,30,1,3,0,0,0,1,0,0
87216,11,1,0,0,0,0,0,2,0
87217,53,2,1,0,0,0,0,2,0
87218,162,2,0,0,3,0,0,3,0
87219,12,1,0,0,2,0,0,0,0
87220,31,1,0,0,1,0,0,1,0
87221,40,3,1,0,0,0,0,2,0
87222,1027,41,27,1,0,0,6,52,0
87223,48,1,0,0,0,0,3,2,0
87224,7,2,0,0,0,0,0,1,0
87225,14,3,0,0,0,0,0,0,0
87226,22,2,0,1,0,0,0,0,0
87227,32,2,0,1,0,0,0,2,0
87228,41,2,1,0,0,0,1,1,0
87229,28,1,0,3,0,0,2,0,0
87230,8,1,0,1,0,0,0,0,0
87231,21,1,0,0,0,0,0,1,0
87232,100,1,0,1,0,0,0,1,0
87233,10,1,0,0,0,0,0,0,0
87234,9,2,0,0,0,0,0,0,0
87235,40,3,0,2,0,0,0,3,0
87236,50,1,0,2,0,1,0,3,0
87237,5,2,0,0,1,0,0,0,0
87238,19,1,0,0,0,0,0,0,0
87239,62,1,1,0,0,0,0,0,0
87240,33,1,1,0,0,0,0,0,0
87241,42,1,2,0,0,0,0,1,0
87242,164,8,12,0,2,0,1,3,0
87243,38,1,1,0,1,0,0,1,0
87244,19,3,0,0,0,0,0,0,0
87245,2,1,0,0,0,0,0,0,0
87246,53,4,0,1,1,0,0,1,0
87247,76,1,1,1,0,0,1,3,0
87248,38,1,1,0,0,0,0,2,0
87249,21,1,0,0,1,0,0,2,0
87250,27,1,0,0,0,0,0,0,0
87251,1,1,0,0,0,0,0,0,0
87252,14,1,2,0,0,0,0,0,0
87253,36,1,0,1,0,0,0,3,0
87254,17,1,0,0,0,0,2,0,0
87255,36,4,0,0,1,0,0,2,0
87256,21,2,0,0,0,0,0,0,0
87257,17,1,0,0,0,0,0,0,0
87258,20,3,1,1,0,0,0,1,0
87259,110,1,3,0,1,0,0,3,0
87260,37,2,0,1,0,0,1,1,0
87261,23,1,0,0,0,0,0,2,0
87262,34,2,0,0,0,0,0,1,0
87263,43,3,0,0,1,0,1,0,0
87264,29,1,0,0,1,0,0,3,0
87265,44,1,2,0,2,0,0,2,0
87266,23,2,0,0,0,0,0,0,1
87267,10,1,0,1,0,0,0,0,0
87268,6,1,0,0,0,0,0,0,0
87269,68,5,0,0,1,0,0,1,0
87270,14,1,0,0,0,0,0,1,0
87271,8,1,0,0,0,0,0,0,0
87272,118,10,1,0,0,0,0,6,0
87273,9,2,0,0,0,0,0,0,0
87274,39,2,0,0,0,0,0,0,0
87275,29,1,0,0,0,0,2,0,0
87276,42,4,0,0,1,0,0,4,0
87277,50,2,1,1,0,0,1,0,0
87278,38,1,0,2,0,0,1,1,0
87279,28,2,0,0,1,0,0,2,0
87280,21,1,0,1,0,0,0,0,0
87281,13,1,0,0,0,0,0,2,0
87282,5,1,0,1,0,0,0,0,0
87283,100,1,0,0,0,0,0,6,0
87284,10,1,0,0,0,0,0,0,0
87285,20,1,0,0,0,0,0,0,0
87286,21,2,0,0,0,0,0,0,0
87287,7,1,0,0,0,0,0,0,0
87288,20,5,0,0,0,0,0,1,0
87289,20,1,1,0,3,0,0,1,0
87290,22,1,0,0,0,0,0,2,1
87291,42,3,1,0,0,0,0,0,0
87292,5,1,0,0,0,0,1,0,0
87293,32,1,1,0,0,0,0,0,0
87294,3,1,0,0,1,0,0,0,0
87295,50,1,0,2,0,0,0,2,2
87296,12,1,0,0,1,0,0,0,0
87297,5,2,0,0,0,0,0,0,0
87298,23,1,0,0,0,0,0,1,0
87299,15,2,0,0,0,0,0,1,0
87300,10,1,0,0,1,0,0,1,0
87301,4,1,0,0,0,0,0,0,0
87302,15,1,0,0,1,0,0,0,0
87303,20,1,1,0,1,0,0,0,0
87304,11,1,0,0,1,0,0,0,0
87305,15,1,0,0,0,0,0,0,0
87306,14,1,2,1,0,0,0,0,0
87307,7,1,0,0,1,0,0,0,0
87308,32,4,0,0,0,0,0,0,0
87309,47,1,0,0,2,0,3,3,0
87310,55,1,1,0,0,0,0,0,0
87311,42,1,0,0,1,0,0,0,0
87312,10,3,0,0,0,0,0,0,0
87313,2,1,0,1,0,0,0,0,0
87314,10,1,0,0,0,0,0,0,0
87315,30,1,0,1,0,0,1,1,0
87316,4,1,0,0,0,0,0,0,0
87317,22,2,0,0,0,0,0,0,0
87318,36,1,2,0,0,0,0,2,0
87319,27,1,2,0,0,0,0,2,0
87320,134,4,2,2,3,0,1,3,0
87321,119,2,3,0,4,0,0,4,0
87322,84,6,0,0,0,0,1,3,0
87323,106,5,2,6,0,0,1,3,0
87324,41,1,0,0,2,0,0,0,0
87325,13,1,0,1,0,0,1,2,0
87326,25,1,0,0,0,0,2,0,0
87327,11,1,0,0,0,0,1,0,0
87328,5,1,0,0,1,0,0,0,0
87329,14,2,0,0,0,0,0,0,0
87330,14,1,0,0,0,0,0,0,0
87331,34,2,0,1,0,0,0,2,0
87332,35,2,1,0,0,0,3,3,0
87333,88,2,0,1,0,1,0,4,0
87334,4,1,0,0,0,0,0,1,0
87335,29,2,0,0,0,0,0,4,0
87336,45,4,0,0,0,0,0,0,0
87337,20,1,0,0,0,0,0,2,0
87338,4,1,0,0,0,0,0,0,0
87339,26,1,0,0,0,0,0,0,0
87340,58,1,0,3,0,0,3,1,0
87341,112,4,0,0,1,0,0,5,0
87342,76,1,0,0,0,0,1,3,0
87343,11,1,0,0,0,0,2,0,0
87344,10,1,0,0,0,0,0,0,0
87345,50,3,1,0,0,0,0,2,0
87346,26,1,1,0,0,0,0,0,0
87347,9,1,0,0,0,0,1,0,0
87348,23,2,1,0,0,0,0,1,0
87349,48,1,0,0,0,0,1,0,0
87350,55,3,0,0,1,0,2,1,0
87351,5,2,0,0,1,0,0,0,0
87352,4,1,0,0,0,0,0,1,0
87353,30,1,0,0,1,0,1,0,0
87354,17,1,0,0,0,0,0,0,0
87355,111,2,1,0,1,0,3,3,0
87356,7,1,0,0,0,0,0,0,0
87357,21,3,0,0,0,0,0,1,0
87358,6,2,0,0,0,0,0,0,0
87359,8,1,0,0,0,0,0,0,0
87360,6,2,0,0,0,0,0,2,0
87361,13,1,0,0,0,0,0,0,0
87362,20,1,0,0,0,0,0,3,0
87363,42,3,0,0,0,0,0,2,0
87364,58,1,0,0,0,0,1,0,0
87365,16,2,0,1,0,0,0,0,0
87366,44,1,0,1,0,0,0,1,0
87367,49,3,0,0,1,0,0,2,0
87368,73,4,3,2,0,0,0,3,0
87369,8,1,0,0,0,0,0,1,0
87370,93,2,3,0,0,0,0,4,0
87371,32,1,2,0,0,0,0,2,0
87372,91,1,3,0,2,0,0,7,0
87373,6,1,1,0,0,0,0,0,0
87374,8,1,0,1,0,0,0,0,0
87375,17,1,0,1,0,0,0,0,0
87376,11,1,0,0,0,0,0,2,0
87377,15,2,1,0,0,0,0,1,0
87378,10,1,1,1,0,0,0,0,0
87379,10,1,0,0,0,0,0,0,0
87380,11,1,0,0,0,0,0,0,0
87381,40,1,0,0,0,0,0,2,0
87382,39,2,0,0,0,0,1,2,0
87383,8,1,0,0,0,0,0,0,0
87384,9,1,0,0,0,0,0,0,0
87385,39,1,0,0,0,0,1,0,0
87386,24,1,0,1,1,0,0,0,0
87387,63,4,1,2,0,0,0,2,0
87388,39,2,1,3,0,0,0,0,0
87389,22,1,0,0,0,0,0,0,0
87390,236,7,10,5,2,0,1,3,0
87391,18,1,0,0,0,0,0,1,0
87392,6,1,0,0,0,0,0,0,0
87393,31,1,1,0,0,0,0,1,0
87394,61,3,1,0,0,0,0,0,1
87395,151,1,1,3,1,0,2,7,0
87396,7,1,0,0,0,0,0,0,0
87397,49,1,1,0,0,0,2,2,0
87398,77,1,1,0,1,0,2,1,0
87399,77,3,0,0,1,0,0,4,0
87400,30,2,1,0,0,0,0,2,0
87401,5,2,0,0,0,0,0,0,0
87402,46,1,0,1,0,0,0,3,0
87403,35,3,0,0,1,0,0,0,0
87404,7,1,0,0,0,0,0,0,0
87405,8,1,0,0,0,0,0,0,0
87406,65,5,0,1,0,0,3,3,0
87407,29,2,0,0,0,0,0,0,0
87408,32,1,0,0,0,1,0,1,0
87409,14,2,0,0,0,0,0,1,0
87410,19,1,3,0,0,0,0,0,0
87411,21,2,0,0,0,0,0,0,0
87412,18,1,0,0,0,0,0,1,0
87413,26,1,0,0,0,0,1,1,0
87414,125,3,0,3,1,0,0,7,0
87415,13,1,0,0,0,0,0,0,0
87416,92,1,1,1,0,0,0,2,0
87417,67,3,0,2,0,0,2,2,0
87418,20,1,0,1,0,0,1,0,0
87419,6,1,0,0,0,0,0,1,0
87420,17,2,0,0,0,0,0,0,0
87421,6,1,0,0,0,0,0,0,0
87422,41,1,0,3,0,0,3,0,0
87423,23,1,0,0,0,0,0,1,0
87424,11,1,0,1,0,0,1,0,0
87425,40,2,0,3,0,0,0,6,0
87426,11,2,0,0,1,0,0,0,0
87427,21,1,0,0,0,0,0,0,0
87428,25,1,0,0,0,0,0,2,0
87429,6,1,0,0,0,0,0,0,0
87430,29,2,3,0,0,0,0,0,0
87431,78,4,0,0,0,0,3,3,0
87432,15,1,0,0,0,0,2,0,0
87433,34,2,1,0,0,0,0,0,0
87434,34,1,0,0,0,0,0,2,0
87435,26,1,0,0,0,0,0,2,0
87436,40,1,0,0,0,0,0,0,0
87437,12,1,0,0,0,0,0,1,0
87438,38,1,1,0,2,0,0,0,0
87439,33,2,1,1,0,0,0,2,0
87440,10,1,0,0,0,0,1,0,0
87441,4,1,0,0,0,0,1,0,0
87442,5,1,0,0,0,0,0,0,0
87443,3,1,0,0,0,0,0,2,0
87444,15,1,0,1,0,0,0,0,0
87445,12,1,0,0,0,0,1,0,0
87446,14,2,0,0,0,0,0,1,0
87447,317,2,10,5,1,0,0,5,0
87448,15,1,0,0,0,0,1,1,0
87449,3,1,0,0,0,0,0,0,0
87450,6,1,0,0,0,0,1,0,0
87451,26,1,0,0,0,0,0,4,0
87452,9,1,0,0,0,0,0,0,0
87453,22,1,0,0,0,0,1,1,0
87454,7,1,0,0,0,0,0,1,0
87455,21,1,0,0,0,0,0,2,0
87456,20,1,0,1,0,0,0,0,0
87457,62,2,1,0,0,0,0,2,0
87458,24,2,0,0,0,0,1,1,0
87459,2,1,0,0,0,0,0,0,0
87460,10,1,0,0,0,0,0,0,0
87461,26,1,0,0,1,0,0,1,0
87462,12,1,1,0,0,0,0,0,0
87463,60,1,0,0,0,0,0,0,0
87464,140,2,2,0,0,0,0,6,0
87465,23,1,1,0,0,0,0,2,0
87466,26,2,0,1,0,0,1,2,0
87467,62,3,1,1,0,0,2,0,0
87468,48,1,0,0,0,0,0,0,0
87469,20,1,0,0,0,0,0,0,0
87470,85,5,5,0,2,0,0,2,0
87471,8,1,0,0,0,0,0,0,0
87472,59,8,0,0,0,0,1,1,0
87473,127,4,2,0,0,0,0,6,0
87474,22,1,0,2,0,0,0,0,0
87475,20,2,1,0,0,0,0,0,0
87476,22,2,1,0,0,0,0,2,0
87477,20,2,0,0,0,0,0,0,0
87478,17,2,0,0,1,0,1,0,0
87479,39,2,0,1,0,0,0,1,0
87480,26,4,0,0,0,0,0,0,0
87481,10,1,0,0,0,0,0,0,0
87482,30,3,1,1,0,0,0,0,0
87483,16,1,0,0,0,0,0,0,0
87484,27,1,0,0,0,1,2,1,0
87485,14,2,0,0,0,0,1,2,0
87486,11,2,0,0,0,0,0,2,0
87487,30,1,0,0,0,0,0,0,0
87488,10,1,0,0,0,0,1,0,0
87489,47,1,1,0,0,0,0,1,0
87490,4,1,0,0,0,0,0,0,0
87491,16,1,0,0,0,0,0,0,0
87492,15,1,1,0,0,0,0,0,0
87493,23,1,0,0,0,0,0,2,0
87494,58,1,1,0,0,0,1,1,0
87495,23,5,1,0,0,0,1,0,0
87496,45,4,0,0,1,0,0,1,0
87497,8,1,0,0,0,0,0,1,0
87498,18,1,0,0,0,0,0,0,0
87499,20,1,0,0,0,0,0,0,0
87500,18,1,0,0,0,0,0,1,0
87501,31,1,0,0,0,0,1,1,0
87502,14,1,0,0,0,0,0,0,0
87503,20,2,0,0,0,0,1,1,0
87504,29,1,0,0,0,0,0,1,0
87505,23,6,0,0,0,0,0,0,0
